id,stage,group,type,setting,desc
1,1,1,LOOP,1,
2,1,1,LOOP,4,
3,1,1,LOOP,8,
4,1,2,LOOP,2,
5,1,2,LOOP,5,
6,1,3,LOOP,4,
7,2,6,LOOP,8,
8,2,1,LOOP,1,
9,2,1,LOOP,4,
10,2,1,LOOP,8,
11,2,2,LOOP,2,
12,2,2,LOOP,5,
13,2,3,LOOP,4,
14,3,1,LOOP,1,
15,3,2,LOOP,1,
16,3,5,LOOP,3,
17,3,6,LOOP,6,
18,3,9,LOOP,9,
19,4,8,LOOP,3,
20,4,8,LOOP,6,
21,4,4,LOOP,2,
22,4,1,LOOP,1,
23,4,5,LOOP,5,
24,4,2,LOOP,8,
25,4,3,LOOP,4,
26,5,4,LOOP,4,
27,5,2,LOOP,2,
28,5,7,LOOP,7,
29,5,1,LOOP,1,
30,5,3,LOOP,8,
31,5,5,LOOP,5,
32,5,6,LOOP,6,
33,5,8,LOOP,1,
